Date,News_Title,Sentiment_Reasoning,Sentiment
2025-01-22,The Smartest Dividend Stocks to Buy With $1000 Right Now,"PepsiCo has a solid dividend yield of 3.7% and has grown its dividend for over 50 years. The company has made promising acquisitions to broaden its product offerings, and its stock valuation looks attractive with a forward P/E ratio of 17.",1.0
2025-01-22,Better Stock to Buy: PepsiCo vs. Coca-Cola,"The article does not provide a clear sentiment or recommendation for PepsiCo, as it is only mentioned as part of the comparison with Coca-Cola.",0.0
2025-01-21,Think You Know PepsiCo? Here's 1 Little-Known Fact You Can't Overlook.,"The article highlights PepsiCo's strong dividend growth history, making it a Dividend King, and the attractive yield on cost for long-term investors, indicating the company's financial stability and ability to generate consistent returns for shareholders.",1.0
2025-01-21,Celsius Holdings Inc. Investors: Please contact the Portnoy Law Firm to recover your losses. January 21 2025 Deadline to file Lead Plaintiff Motion.,"PepsiCo, Inc. is mentioned as a customer of Celsius Holdings, Inc., but the article does not provide any direct assessment of PepsiCo's actions or performance.",0.0
2025-01-20,United States Plant Based Food Market Forecasts Report 2025-2033: Major Food Corporations Expand Offerings Amid Growing Demand Celebrity Endorsements and Media Influence QSRs Dominate,"PepsiCo is also mentioned as a major food corporation that is expanding its plant-based offerings, indicating its strategic focus on the plant-based food market.",1.0
2025-01-20,INVESTOR DEADLINE TUESDAY: Robbins Geller Rudman & Dowd LLP Files Class Action Lawsuit Against Celsius Holdings Inc. and Announces Opportunity for Investors with Substantial Losses to Lead Class Action Lawsuit - CELH,"The article mentions that Celsius materially oversold inventory to PepsiCo, which led to a significant reduction in PepsiCo's purchases of Celsius products, negatively impacting Celsius' financial performance and outlook. This suggests a negative sentiment towards PepsiCo's relationship with Celsius.",-1.0
2025-01-20,Celsius (CELH) Investors with Losses Encouraged to Contact Hagens Berman Before Jan. 21 2025 Deadline in Securities Class Action,PepsiCo is mentioned in the context of Celsius Holdings' distribution agreement and excessive inventory shipped to the company. The article does not provide a clear sentiment towards PepsiCo itself.,0.0
2025-01-18,CELH DEADLINE ALERT: ROSEN A GLOBALLY RESPECTED LAW FIRM Encourages Celsius Holdings Inc. Investors to Secure Counsel Before Important January 21 Deadline in Securities Class Action – CELH,"PepsiCo, Inc. is mentioned as the company that Celsius Holdings, Inc. allegedly oversold inventory to, leading to a looming sales decline for Celsius. The article does not provide any specific information about PepsiCo's involvement or culpability.",0.0
2025-01-18,Why I Just Bought Some PepsiCo Stock to Help Satisfy My Thirst for More Passive Income,"The author believes PepsiCo is a good investment due to its high dividend yield, consistent dividend growth, strong financial position, and growth opportunities in the beverage and snack markets. The company's investments in healthier products also make it an attractive long-term investment.",1.0
2025-01-18,The Smartest Dividend Stocks to Buy With $500 Right Now,"The article acknowledges the risks facing PepsiCo, such as the hype around weight loss drugs and the nomination of Robert F. Kennedy Jr. as Health and Human Services Secretary. However, it argues that the company's fundamentals remain strong, and its current low valuation presents a buying opportunity for long-term investors.",1.0
2025-01-17,Bottled Water Market Size to Worth USD 674.8 billion by 2033 at a CAGR of 7.5% | Straits Research,"PepsiCo is mentioned as one of the key players in the bottled water market, suggesting the company is well-positioned to benefit from the industry's growth.",1.0
2025-01-16,United States Melon Market Report 2025-2033: Production Import Export and Company Analysis Featuring Nestle Ingredion Tate & Lyle Cargill and PepsiCo,"The article mentions PepsiCo as one of the companies featured in the report, but does not provide any specific information about the company's performance or outlook in the melon market.",0.0
2025-01-16,CELSIUS HOLDINGS SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Celsius Holdings Inc. - CELH,"PepsiCo is mentioned as a customer of Celsius Holdings, but the article does not provide any specific information about PepsiCo's involvement or actions.",0.0
2025-01-16,3 Magnificent S&P 500 Dividend Stocks Down 25% 60% and 26% to Buy and Hold Forever,"The article argues that PepsiCo's stock has been beaten down due to inflation, but that the company's pricing power and cost increases are stabilizing. It also highlights PepsiCo's impressive dividend growth history, making it an attractive long-term investment.",1.0
2025-01-15,Growers Edge Protects Over 1 Million Acres of Farmland From Downside Risk,"Growers Edge has partnered with PepsiCo, a leading food and beverage company, to boost sustainable agriculture practices, suggesting a positive partnership.",1.0
2025-01-14,CEO Ramon Laguarta Just Delivered Fantastic News for PepsiCo Investors,"PepsiCo is making strategic acquisitions to diversify its business and position itself for long-term growth, despite facing near-term challenges. The company has a strong track record as a Dividend King, indicating consistent financial performance.",1.0
2025-01-13,South Africa Non-Alcoholic Beverages Manufacturing and Wholesale Industry Report 2024 Profiles of 25+ Players Including Nestle Coca-Cola Pepsi Tiger Brands RFG and BOS,"Pepsi is mentioned as a major player, with its subsidiary Pioneer Foods and The Beverage Company profiled. However, no specific information is provided about Pepsi's performance or outlook.",0.0
2025-01-12,Why Celsius Stock Plunged 52% Last Year,"PepsiCo, as Celsius' largest customer, was mentioned as having inventory management issues that contributed to Celsius' revenue decline. However, the article does not provide a clear assessment of PepsiCo's performance or outlook.",0.0
2025-01-12,How to Get Started Investing (Insight From Motley Fool Investors),"Alicia Alfiere was interested in Pepsi's new product Pepsi 1 and believed it would be a success, leading her to convince her father to invest in Pepsi.",1.0
2025-01-11,Analyst Downgrade Fuels Further Decline for Celsius (CELH) Shares Amid Sales Concerns and Investor Lawsuit– Hagens Berman,"The article mentions that the revised distribution agreement with PepsiCo is expected to have a greater-than-expected negative impact on Celsius Holdings' fourth-quarter revenue, which contributes to the negative sentiment towards the company.",-1.0
2025-01-09,Celsius Holdings (CELH) Hit with Investor Class Action Amid Accusations of Oversold Inventory to Pepsi– Hagens Berman,"The article mentions that Celsius Holdings allegedly shipped excessive inventory to PepsiCo beyond actual consumer demand, which led to a negative impact on Celsius Holdings' business and financial performance.",0.0
2025-01-08,Analyst Downgrade Fuels Further Decline for Celsius (CELH) Shares Amid Sales Concerns and Investor Lawsuit– Hagens Berman,"The article mentions that the revised distribution agreement with PepsiCo is expected to have a greater-than-expected negative impact on Celsius Holdings' fourth-quarter revenue, which contributes to the negative sentiment towards the company.",-1.0
2025-01-06,The Smartest Dividend Stocks to Buy With $500 Right Now,"The article notes that PepsiCo's recent stock slide is an overreaction, as the company's popular brands and healthy pivot provide a solid foundation for future growth and dividend increases.",1.0
2025-01-05,5 Top Stocks to Buy in January,"The author believes PepsiCo is a cash-generating machine with a solid dividend history, and expects the company to rebound from recent sluggish sales growth.",1.0
2025-01-03,3 Stocks That Could Create Lasting Generational Wealth,"The article praises PepsiCo's diverse product portfolio, global market presence, and consistent dividend growth, positioning it to benefit from long-term trends like population growth and middle-class expansion in emerging markets.",1.0
2025-01-01,Does PepsiCo's 2024 Stock Slide Make It a Better Buy Than Coca-Cola in 2025?,"PepsiCo's stock has underperformed the market in 2024, with a 10% year-to-date decline. However, its valuation is significantly below its 5-year average, and its dividend yield is more attractive. Additionally, PepsiCo's diversified business model, which includes beverages, snacks, and packaged foods, makes it a more attractive option for investors seeking broad exposure to the consumer staples sector.",1.0
2025-01-01,Not Sure What High-Yield Stocks to Buy in 2025? Vanguard High Dividend ETF Has You Covered.,"The article states that the author chose PepsiCo over Coca-Cola, suggesting a positive sentiment towards PepsiCo as a potential investment option.",1.0
2024-12-31,4 Vanguard ETFs That Can Serve as a Complete Capital Appreciation and Passive Income Portfolio,"The performance of a portfolio of traditional blue chip dividend stocks, including PepsiCo, has underperformed the Vanguard ETF combination over the past 10 years.",-1.0
2024-12-31,1 Super-Safe High-Yield Dividend King Stock to Buy Even if There's a Stock Market Sell-Off in 2025,"PepsiCo is a high-yield dividend stock that can perform well even during economic slowdowns, with a 3.5% yield and a history of 52 consecutive years of dividend increases. The company's diversified portfolio of snack and beverage brands, as well as its sophisticated global distribution network, make it a reliable choice for risk-averse investors.",1.0
2024-12-30,Celsius Holdings (CELH) Hit with Investor Class Action Amid Accusations of Oversold Inventory to Pepsi– Hagens Berman,"The article suggests that Celsius Holdings shipped excessive inventory to PepsiCo beyond actual consumer demand, which has led to a negative impact on Celsius Holdings' performance and financial forecasts.",-1.0
2024-12-29,Hungry for More Passive Income in 2025? These 3 Dividend Stocks Could Help Satisfy Your Craving.,"The article praises PepsiCo's remarkable record of 52 consecutive years of dividend increases, making it a Dividend King. It also notes the company's strong cash flow and balance sheet, which allow it to return significant cash to shareholders through dividends and share repurchases.",1.0
2024-12-27,1 Magnificent S&P 500 Dividend Stock Down 15% to Buy and Hold Forever,"The author acknowledges that he personally prefers PepsiCo's diversification, but the article focuses more on the positive attributes of Coca-Cola as an investment.",0.0
2024-12-27,Faruqi & Faruqi Reminds Celsius Investors of the Pending Class Action Lawsuit with a Lead Plaintiff Deadline of January 21 2025 – CELH,"PepsiCo is mentioned as a customer of Celsius, but the article does not provide a clear sentiment towards the company itself.",0.0
2024-12-27,Top 3 Investment Themes to Watch for in 2025,The article lists PepsiCo as a discounted value play that investors may want to consider.,1.0
2024-12-26,CELH Stock News – Lead Plaintiff Deadline Approaching – Robbins LLP Urges Investors with Large Losses to Seek Counsel in the Celsius Holdings Inc. Class Action,"The article claims that Celsius materially oversold inventory to Pepsi, leading to a looming sales cliff as Pepsi reduced its purchases of Celsius products.",-1.0
2024-12-26,CELH INVESTOR ALERT: Kirby McInerney LLP Notifies Celsius Holdings Inc. Investors of Upcoming Lead Plaintiff Deadline in Class Action Lawsuit,"The article suggests that Pepsi's reduction in Celsius inventory and orders had a negative impact on Celsius' sales and financial performance, contributing to the company's alleged misrepresentations.",-1.0
2024-12-26,Celsius Holdings (CELH) Hit with Investor Class Action Amid Accusations of Oversold Inventory to Pepsi– Hagens Berman,"PepsiCo is mentioned as a key customer of Celsius Holdings, and the lawsuit alleges that Celsius oversold inventory to Pepsi beyond demand, which could lead to a reduction in future purchases. However, PepsiCo itself is not the subject of the lawsuit.",0.0
2024-12-23,Celsius Holdings (CELH) Hit with Investor Class Action Amid Accusations of Oversold Inventory to Pepsi– Hagens Berman,"PepsiCo is mentioned as a key customer of Celsius Holdings, and the lawsuit alleges that Celsius oversold inventory to Pepsi, which could lead to a decline in future purchases. However, PepsiCo itself is not the subject of the lawsuit, so the sentiment is neutral.",0.0
2024-12-21,CELH INVESTOR ALERT: Robbins Geller Rudman & Dowd LLP Announces that Celsius Holdings Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit,"The article mentions Pepsi's relationship with Celsius, but does not make any direct allegations against Pepsi. The focus of the article is on the alleged misconduct of Celsius.",0.0
2024-12-20,CELH Shareholder Reminder: Kessler Topaz Meltzer & Check LLP Reminds Celsius Holdings Inc. Shareholders of Deadline in Securities Fraud Class Action Lawsuit,"Pepsi is mentioned as the company to which Celsius allegedly oversold inventory, but the article does not provide any direct assessment of Pepsi's involvement or culpability.",0.0
2024-12-19,CELSIUS HOLDINGS SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Celsius Holdings Inc. - CELH,"PepsiCo is mentioned as a customer of Celsius Holdings, but the article does not provide any specific information about PepsiCo's involvement or culpability in the alleged misconduct.",0.0
2024-12-19,If I Could Only Buy and Hold a Single Stock Today This Would Be It,"PepsiCo is a well-run company with a long history of dividend increases, a diversified portfolio, and the ability to adapt to new challenges, making it a good buy-and-hold stock despite recent financial difficulties.",1.0
2024-12-18,CELSIUS HOLDINGS SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KAHN SWICK & FOTI LLC REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Celsius Holdings Inc. - CELH,"PepsiCo is mentioned as a customer of Celsius Holdings, but the article does not directly assess PepsiCo's involvement or culpability in the alleged misconduct, leading to a neutral sentiment.",0.0
2024-12-14,CELH Class Action Lawsuit Reminder: Kessler Topaz Meltzer & Check LLP Reminds Celsius Holdings Inc. (CELH) Investors that a Securities Fraud Class Action Lawsuit Has Been Filed,"The article mentions Pepsi in the context of Celsius' alleged overselling of inventory, but does not provide any direct sentiment towards Pepsi.",0.0
2024-12-13,Healthy Snacks Market Share to Rise At 7.0% CAGR To Reach USD 201.17 Billion by 2034 | PMR,"PepsiCo is mentioned as one of the key players in the healthy snacks market, indicating its strong presence and potential to benefit from the market growth.",1.0
2024-12-12,CELSIUS HOLDINGS SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Celsius Holdings Inc. - CELH,"PepsiCo is mentioned as a customer of Celsius Holdings, but the article does not provide any specific information about PepsiCo's involvement or potential impact.",0.0
2024-12-12,Can Celsius Stock Bounce Back in 2025?,"The article portrays PepsiCo's partnership with Celsius Holdings as a win-win deal, as it allowed PepsiCo to distribute Celsius products more widely and helped Celsius make a bigger push overseas.",1.0
2024-12-10,Down 69% Is Celsius an Incredible Buying Opportunity Right Now?,"The article mentions PepsiCo's distribution agreement with Celsius, which has led to inventory issues and a slowdown in Celsius' sales. However, the article does not provide a clear assessment of the impact of this deal on PepsiCo itself.",0.0
2024-12-09,Is Coca-Cola Stock a Buy Sell or Hold in 2025?,"Pepsi's operating profit margin is less than half of Coca-Cola's, indicating Coca-Cola's superior market position and profitability.",-1.0
2024-12-07,Class Action Announcement for Celsius Holdings Inc. Investors: A Securities Fraud Class Action Lawsuit Was Filed Against Celsius Holdings Inc. - Contact Kessler Topaz Meltzer & Check LLP,"Pepsi is mentioned as the company to which Celsius allegedly oversold inventory, but the article does not provide any direct assessment of Pepsi's involvement or culpability.",0.0
2024-12-06,Packaged Rice Snacks Market Report 2024-2028 Featuring Profiles of Bakali Foodstuffs Element Snacks HNA Food Kellogg Lundberg Family Farms Mars PepsiCo SanoRice and SSOM International Foods,"The article includes PepsiCo as one of the key players in the packaged rice snacks market, indicating that the company is well-positioned to benefit from the growth in this market.",1.0
2024-12-06,Kirby McInerney LLP Reminds Celsius Holdings Inc. (CELH) Investors of Class Action Filing and Encourages Investors to Contact the Firm,"PepsiCo is mentioned as the company that Celsius allegedly oversold inventory to, but the article does not provide any direct sentiment towards PepsiCo.",0.0
2024-12-05,CELSIUS HOLDINGS SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Celsius Holdings Inc. - CELH,"PepsiCo is mentioned as a customer of Celsius Holdings, but the article does not provide any specific information about PepsiCo's involvement or sentiment.",0.0
2024-12-05,Is the Coca-Cola Company a Buy Sell or Hold in 2025?,"Mentioned as a rival to Coca-Cola, but no specific sentiment is provided.",0.0
2024-12-05,Celsius Holdings (CELH) Hit with Investor Class Action Amid Accusations of Oversold Inventory to Pepsi– Hagens Berman,"The article suggests that PepsiCo was the recipient of oversold inventory from Celsius Holdings, which led to a potential decline in future purchases and impacted Celsius' financial health. This indicates a negative sentiment towards PepsiCo's role in the alleged misconduct.",-1.0
2024-12-04,CELSIUS HOLDINGS SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KAHN SWICK & FOTI LLC REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Celsius Holdings Inc. - CELH,"PepsiCo is mentioned as a customer of Celsius Holdings, but the article does not provide any specific information about PepsiCo's involvement or actions.",0.0
2024-12-01,CELH Investor Alert: A Securities Fraud Class Action Lawsuit Has Been Filed Against Celsius Holdings Inc. - Contact Kessler Topaz Meltzer & Check LLP,"The article suggests that Celsius materially oversold inventory to Pepsi, which led to a looming sales cliff and a decline in Celsius' financial performance and outlook, implying a negative impact on Pepsi's relationship with Celsius.",-1.0
2024-11-29,Celsius Holdings (CELH) Faces Investor Class Action Alleging Improprieties Concerning PepsiCo Agreement – Hagens Berman,"The article suggests that PepsiCo, as Celsius Holdings' largest customer/distributor, was involved in the alleged improprieties, as Celsius is accused of materially overselling inventory to Pepsi, leading to a looming sales cliff as Pepsi reduced its purchases.",-1.0
2024-11-28,CELSIUS HOLDINGS SHAREHOLDER ALERT: CLAIMSFILER REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Celsius Holdings Inc. - CELH,"PepsiCo is mentioned as a customer of Celsius Holdings, but the article does not provide any specific information about PepsiCo's involvement or culpability in the alleged misconduct.",0.0
2024-11-28,Global Energy Drinks Market to Surge Significantly at a CAGR of ~8% by 2030 | DelveInsight,"The company is mentioned as a notable player in the energy drinks market, indicating its involvement and potential for growth in this segment.",1.0
2024-11-27,CELSIUS HOLDINGS SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KAHN SWICK & FOTI LLC REMINDS INVESTORS WITH LOSSES IN EXCESS OF $100000 of Lead Plaintiff Deadline in Class Action Lawsuit Against Celsius Holdings Inc. - CELH,"PepsiCo is mentioned as a customer of Celsius Holdings, but the article does not provide any direct information about PepsiCo's involvement or culpability in the alleged misconduct. Therefore, the sentiment towards PepsiCo is neutral.",0.0
2024-11-26,CELH INVESTOR ALERT: Bronstein Gewirtz & Grossman LLC Announces that Celsius Holdings Inc. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit,"Pepsi is mentioned as the company that Celsius materially oversold inventory to, but the article does not provide any direct assessment of Pepsi's involvement or culpability, leading to a neutral sentiment.",0.0
2024-11-26,Kirby McInerney LLP Reminds Celsius Holdings Inc. (CELH) Investors of Class Action Filing and Encourages Investors to Contact the Firm,"Pepsi is mentioned as the company that Celsius oversold inventory to, leading to the decline in Celsius' sales and financial performance. The article does not provide a direct sentiment towards Pepsi.",0.0
2024-11-24,1 Monster Growth Stock Down 70% to Buy Right Now,"The article mentions Celsius' distribution deal with PepsiCo, which has led to temporary inventory issues and a 33% year-over-year revenue drop for Celsius. The article suggests this is a temporary concern that should normalize in the future, but does not provide a strong opinion on the impact of the PepsiCo deal on Celsius' long-term performance.",0.0
2024-11-22,If I Could Only Buy 3 Consumer Staples Stocks in the Last Half of 2024 I'd Pick These,"PepsiCo is a Dividend King with a high dividend yield, a leading position in non-alcoholic beverages and salty snacks, and a strong ability to adapt to challenges.",1.0
2024-11-22,PepsiCo Strengthens Hold On US Hummus Market with Sabra & Obela Buyout,"PepsiCo is expanding its presence in the healthy refrigerated dips market by acquiring full control of the Sabra and Obela brands, which are leaders in the U.S. hummus market.",1.0
2024-11-19,PepsiCo Declares Quarterly Dividend,The company's decision to increase its quarterly dividend by 7% and continue its long-standing tradition of annual dividend increases suggests financial stability and confidence in its future performance.,1.0
2024-11-13,Diabetes Care Nutrition Market Report 2024 with Forecasts to 2029 - Meal Replacements Segment is Forecast to Grow at a CAGR of 7.5% During 2024-2029,"The article lists PepsiCo, Inc. as one of the major players in the diabetes care nutrition market, but does not provide any additional details about the company's specific activities or performance in this market.",0.0
2024-11-13,Why Were Dividend King Stocks Coca-Cola PepsiCo and Procter & Gamble Falling After the Election?,"PepsiCo showed volume declines across all its major categories, including the drinks business and Frito-Lay and Quaker Oats, and has been a worse performer than Coca-Cola and Procter & Gamble year-to-date.",-1.0
2024-11-07,Fruit Infused Water Market to cross $27.3 Bn by 2032 Says Global Market Insights Inc.,"PepsiCo is a major participant in the fruit-infused water market, suggesting the company's interest and ability to capitalize on the increasing demand for these products.",1.0
2024-11-06,Why Celsius Stock Crashed to a 52-Week Low Today,"PepsiCo's role in Celsius Holdings' distribution and inventory issues is discussed, but the article does not make a strong positive or negative assessment of the company.",0.0
2024-11-03,Could Buying Celsius Holdings Stock Today Set You Up for Life?,"The article notes that Celsius has a distribution partnership with PepsiCo, which can be a powerful selling point and help the company gain valuable shelf space.",1.0
2024-10-26,1 High-Yield Dividend Growth ETF to Buy With $30 and Hold Forever,"The article mentions PepsiCo as one of the well-known dividend stocks held in the Schwab U.S. Dividend Equity ETF, but does not provide any specific commentary on the company.",0.0
2024-10-22,Coca-Cola Has a Lot to Prove on Oct. 23. Here's Why Investors Should Take Note.,"The article mentions PepsiCo as a peer of Coca-Cola, noting that it has relied too heavily on price increases and is now implementing promotions and packaging changes to drive demand. This provides context for Coca-Cola's performance, but the article does not make a strong positive or negative assessment of PepsiCo itself.",0.0
2024-10-20,What Is the Dividend Payout for PepsiCo?,"The article presents a cautious outlook for PepsiCo's dividend due to a recent drop in net income and the company's payout ratio nearing the 75% threshold for sustainable dividends. While PepsiCo remains a Dividend King, the article suggests management may need to be cautious about future dividend increases.",0.0
2024-10-16,Best Stock to Buy Right Now: Coca-Cola vs PepsiCo,"PepsiCo offers a higher dividend yield, a more attractive valuation, and greater diversification beyond just beverages, making it the better investment option compared to Coca-Cola.",1.0
2024-10-14,What Dividend King Pepsi's Recent Earnings Report Just Told Investors About the Broader Economy,"Pepsi's earnings report showed a mixed outlook, with lower organic growth guidance but maintained earnings per share forecast, indicating the company is navigating the challenging environment well.",0.0
2024-10-14,Is Celsius a Buy Sell or Hold in 2025?,"PepsiCo is mentioned as Celsius Holdings' U.S. distribution partner and as a stakeholder in the company. The article notes that PepsiCo has cited overall malaise in the convenience store channel, which is an important channel for Celsius. However, the article does not provide a clear sentiment on PepsiCo's outlook.",0.0
2024-10-12,PepsiCo Just Cut Guidance. 4 Considerations for Investors Looking at the Stock,"PepsiCo's Q3 results were mixed, with revenue missing expectations and the company lowering its full-year organic revenue guidance. While its snack business has been a growth driver, the company is facing challenges in its beverage segment, including losing market share to Dr Pepper. The stock looks fairly valued, with the key being the company's ability to reaccelerate growth in its snack business.",0.0
2024-10-11,PepsiCo's $1.2 Billion Siete Purchase: The Underrated Move Shaping Its Future,"The article highlights PepsiCo's strategic approach of acquiring and integrating strong, up-and-coming brands like Siete Foods to expand its product portfolio and market reach. The acquisition is seen as an important move for PepsiCo's long-term growth, even though it may not have a significant immediate impact on the company's financials.",1.0
2024-10-10,What Is the Dividend Payout for PepsiCo?,"PepsiCo is a Dividend King with a high dividend yield, making it an attractive income stock. The company's consistent profitability and cash flow, despite its slow growth, make it a good buy candidate.",1.0
2024-10-09,This Is the Entry Into PepsiCo You've Been Waiting For,"The article highlights that despite the weaker-than-expected Q3 2024 earnings, PepsiCo's long-term outlook remains unchanged, and the company's valuation and dividend yield make it an attractive entry point for long-term investors.",1.0
2024-10-09,PepsiCo: Resilient Stock Offers Attractive Entry Point Despite Q3 Setbacks,"Despite the Q3 setbacks, PepsiCo is a resilient, blue-chip stock with a solid dividend and long-term growth potential. The stock's valuation and dividend yield are attractive, making it a good entry point for long-term investors.",1.0
2024-10-08,US Stocks Poised To Bounce Back As Bond Yields Dip Oil Prices Slide PepsiCo Pulls Back: Set-up 'Quite Positive' For Equities Says Economist,PepsiCo's earnings miss and reduced 2024 organic growth outlook could intensify anxiety concerning the upcoming third-quarter reporting season.,-1.0
2024-10-08,PepsiCo's Higher Productivity Key To Navigating Slower Sales Growth BofA Analyst Remains Bullish,"The analyst remains bullish on PepsiCo, citing the company's ability to maintain earnings through higher productivity despite lower organic sales guidance. The analyst also expects the stock to perform well if market share improves.",1.0
2024-10-08,PepsiCo Adjusts 2024 Revenue Expectations After Mixed Q3 Performance And Global Challenges,"PepsiCo reported a decline in Q3 net revenue and lowered its 2024 organic revenue growth guidance, indicating challenges in its business performance.",-1.0
2024-10-08,3 Undervalued Dividend Stocks Primed for Growth in 2025,"The article highlights PepsiCo's recent acquisition of Siete Foods as a sign of the company's focus on healthier options, which could drive growth. It also expects lower interest rates to benefit the company's North American business in 2025.",1.0
2024-10-07,Farm Foundation Celebrates Its Innovation and Education Campus Grand Opening in Libertyville,"The article mentions Quaker from PepsiCo Foods as one of the food providers offering samples at the grand opening event, indicating their involvement and support for the new campus.",1.0
2024-10-07,Should You Buy Dividend King Stock Pepsi Before October 8?,"The article presents a balanced view on PepsiCo, noting that the company's performance has been impacted by consumer spending pullbacks, but also highlighting its strong dividend history and recent acquisition, which suggest the company is still in a good position.",0.0
2024-10-04,A Lifetime of Passive Income Is Hiding in Plain Sight With This ETF and These 2 No-Brainer Dividend Kings,"PepsiCo is undervalued compared to its peers, has a high dividend yield of 3.2%, and has a long history of consecutive dividend increases, making it an attractive option for investors seeking passive income.",1.0
2024-10-03,The Bull Market Keeps Growing. 3 Reasons to Buy Celsius Holdings Stock Like There's No Tomorrow.,"The article highlights the distribution partnership between Celsius Holdings and PepsiCo, which has helped drive revenue growth for Celsius, and notes the potential for further international expansion.",1.0
2024-10-03,1 Super Growth Stock Down 65% to Buy Hand Over Fist This Month,"The article discusses PepsiCo's distribution deal with Celsius, which is causing a temporary slowdown in Celsius' revenue growth as PepsiCo normalizes inventory. The article does not make a strong positive or negative assessment of PepsiCo's role in this situation.",0.0
2024-10-03,All Social Security Retirees Should Do This on Oct. 10,"The article highlights that PepsiCo's forward-looking dividend yield of 3.2% is better than Coca-Cola's 2.7%, and that PepsiCo also has stronger dividend growth.",1.0
2024-10-03,Is Celsius Stock a Buy Now?,"The article mentions that PepsiCo, which handles distribution for Celsius, is lowering the amount it purchases from the company, creating a headwind for Celsius.",-1.0
2024-10-02,PepsiCo to Buy Siete in a $1.2B Deal: Will it Boost the Stock?,"The article highlights PepsiCo's strategic initiatives, such as the Siete Foods acquisition, cost-management efforts, and international expansion, which are expected to boost the company's performance.",1.0
2024-09-30,15 Best Dividend Stocks for Lifelong Passive Income,"PepsiCo is praised for its 3.19% yield, 74.50% payout ratio, and diverse snack and beverage portfolio that provides resilience during economic downturns.",1.0
2024-09-29,Better Bull Market Buy: Coca-Cola vs PepsiCo,"The article praises PepsiCo's diversified business model, which includes both beverages and snacks, as well as its solid financial performance, growth targets, and reliable dividend. It suggests that PepsiCo's diversification gives it an edge over Coca-Cola.",1.0
2024-09-24,fabric Launches Chiefly Digital: the Digital Leader’s Guide to Modern Commerce Podcast,"The article mentions Kate Schardt, VP of Global Insights Capabilities and Partnerships at PepsiCo, as a guest on the podcast, but does not provide any additional information about the company.",0.0
2024-09-22,7 Reasons to Buy PepsiCo Stock Like There's No Tomorrow,"The article highlights that PepsiCo is currently trading at a discount to its historical valuation metrics, making it an attractive investment opportunity. The company is described as an industry leader with a diversified portfolio of iconic brands and an attractive dividend.",1.0
2024-09-21,This 1 Simple ETF Could Turn $500 a Month Into $500000,"The article mentions PepsiCo as one of the diversified holdings in the Invesco QQQ Trust ETF, indicating the fund's exposure to a range of industries beyond just technology.",1.0
2024-09-21,PepsiCo: Buy Sell or Hold?,"PepsiCo has a stable of popular brands, manages costs effectively, and offers an attractive dividend yield, which could make it appealing for patient investors despite recent sluggish revenue growth.",1.0
2024-09-20,Why PepsiCo Stock Lost Its Fizz on Friday,"The article reports that a Morgan Stanley analyst downgraded PepsiCo's stock rating to 'equalweight' from 'overweight', citing weak organic sales growth in its Frito-Lay North America division and moderating international sales growth.",-1.0
2024-09-19,Target Hires PepsiCo Veteran Jim Lee As Finance Chief,"PepsiCo is mentioned as the previous employer of the new Target CFO, but the article does not provide any additional information about the company itself.",0.0
2024-09-18,Celsius Holdings: Buy Sell or Hold?,"The article indicates that PepsiCo's wholesale purchases account for over 59% of Celsius' 2023 revenue, leaving Celsius highly susceptible to any changes in that channel. The article also mentions that PepsiCo has been reducing orders since it had built up too much inventory of Celsius products, which could negatively impact Celsius' sales growth.",-1.0
2024-09-18,Forget Coca-Cola: These Unstoppable Dividend Stocks Are Better Buys,"PepsiCo is a similarly strong company to Coca-Cola, but its stock has underperformed recently, leading to a more attractive valuation and a higher dividend yield, making it a good alternative for income-seeking investors.",1.0
2024-09-14,3 Dividend King Consumer Staples Stocks That Could Make You a Millionaire,"The article views PepsiCo as reasonably priced, with a diversified business model and steady growth, making it an attractive addition to a long-term portfolio.",1.0
