Date,News_Title,Sentiment_Reasoning,Sentiment
2023-01-12,Top ETF Stories Of 2022 & 2023 Outlook,,
2023-01-06,VTI Vs. VOO: What's Different And Why We Use VTI,,
2023-01-05,The Zacks Analyst Blog Highlights Vanguard S&P 500 ETF Vanguard Total Stock Market ETF iShares Core S&P 500 ETF Schwab U.S. Dividend Equity ETF and iShares 20+ Year Treasury Bond ETF,,
2023-01-04,ETF Asset Report of December,,
2023-01-04,5 Most-Loved ETFs of 2022,,
2022-12-29,5 Smart 2023 Moves for Wannabe Millionaires,,
2022-12-26,A stock-market indicator with one of the best track records has rare good news for investors,,
2022-12-24,Big institutional investors ​are buying ​while retail investors are dumping stock funds and ETFs. That's bullish for the market.,,
2022-12-20,S&P 500 & Value ETFs That Hogged Attention Last Week,,
2022-12-20,2023 Is Almost Here -- Is It Too Late for You to Become a Millionaire?,,
2022-12-19,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2022-12-09,The Best Stocks to Invest $10000 In Right Now,,
2022-12-08,A Guide to the 25 Cheapest ETFs,,
2022-12-08,Don't worry about that get-rich-quick trade you're missing out on,,
2022-12-06,The 3 Most Popular Robinhood ETFs -- and Why Warren Buffett Loves 2 of Them,,
2022-12-01,Is FlexShares Morningstar U.S. Market Factor Tilt ETF (TILT) a Strong ETF Right Now?,,
2022-11-18,Is WisdomTree U.S. Multifactor ETF (USMF) a Strong ETF Right Now?,,
2022-11-15,5 Most-Loved ETFs of Last Week,,
2022-11-10,Energy and Large-Cap: 2 ETFs to Watch for Outsized Volume,,
2022-11-08,ETF Asset Report of October,,
2022-11-03,3 ETFs That Can Supercharge Your Retirement Savings,,
2022-11-01,U.S. Stocks Lead Global Stock Market Rebound In October,,
2022-10-23,VTI: Michael Burry's Warning,,
2022-10-18,5 Most-Loved ETFs of Last Week,,
2022-10-17,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2022-10-04,ETF Asset Report of September,,
2022-10-01,VTI Vs. SPY: The Divergence And What It Means,,
2022-09-29,These long-duration bond ETFs have cratered the most from their peaks over past year sinking below other assets as U.S. dollar soars,,
2022-09-27,Is FlexShares Morningstar U.S. Market Factor Tilt ETF (TILT) a Strong ETF Right Now?,,
2022-09-20,5 ETFs That Gained Investors Love Last Week,,
2022-09-13,5 Most-Loved ETFs of Last Week,,
2022-09-12,Is WisdomTree U.S. Multifactor ETF (USMF) a Strong ETF Right Now?,,
2022-09-10,Investors Flock To Large-Cap And Dividend Paying Equity Funds So Far In 2022,,
2022-09-08,How Much Money Do You Need to Retire?,,
2022-09-05,ETF Asset Report of August 2022: Bonds Win,,
2022-09-05,3 ETFs That Are All You Need for Retirement,,
2022-09-04,Down 19% Is It Safe to Invest in the Stock Market Now?,,
2022-08-28,Ready to Get Rich With Stocks? You Can't Go Wrong With These 3 Investments,,
2022-08-27,'Women will talk about sex death and religion more than they do about money.' Tori Dunlap wants women to command the same financial respect that men get.,,
2022-08-24,The Zacks Analyst Blog Highlights Financial Select Sector SPDR Fund iShares Core S&P 500 ETF Invesco QQQ Trust Invesco S&P 500 Low Volatility ETF and Vanguard Total Stock Market ETF,,
2022-08-24,VTI: Passive Investors Face A Lost Decade,,
2022-08-23,5 ETFs That Gained Investors' Love Last Week,,
2022-08-15,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2022-08-11,4 Index Funds to Retire a Millionaire Without Lifting a Finger,,
2022-08-02,Why This ETF Is My No. 1 Recommendation for New Investors,,
2022-08-02,Asset Generating ETFs in Last One Year of Inflationary Pressure,,
2022-08-01,Becoming an HSA Millionaire: Is It Possible?,,
2022-07-31,Don't Keep Your HSA Balance in Cash -- Put It to Work Instead,,
2022-07-30,DGRO: You Get What You Pay For,,
2022-07-28,Is FlexShares Morningstar U.S. Market Factor Tilt ETF (TILT) a Strong ETF Right Now?,,
2022-07-17,New to Investing? These 3 Picks Are Worth Buying,,
2022-07-13,Is Leadership For U.S. Equities Vulnerable In A High-Risk World?,,
2022-07-11,Is WisdomTree U.S. Multifactor ETF (USMF) a Strong ETF Right Now?,,
2022-07-10,Investing in This ETF Right Now Could Make You a Millionaire Retiree,,
2022-07-05,ETF Asset Report of June,,
2022-06-22,Investors: Don't Sleep on Portfolio Diversification,,
2022-06-21,'Bitcoin is like digital gold. It's the first and it doesn't have an unlimited supply:' The wild ride of a 30-something investor during the crypto crash — and how he fought against hackers,,
2022-06-20,All The Major Asset Classes Lost Ground Last Week,,
2022-06-13,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2022-06-07,Can ETFs Alone Make You Retire a Millionaire?,,
2022-06-02,How I'd Invest $50000 for Retirement if I Had to Start From Scratch,,
2022-05-28,Some Sturm Ruger shareholders are seeking a 'human rights impact assessment' of the gun maker. Does your ETF hold the stock?,,
2022-05-26,Is FlexShares Morningstar U.S. Market Factor Tilt ETF (TILT) a Strong ETF Right Now?,,
2022-05-25,A 'Lost Decade' Ahead For Markets?,,
2022-05-23,Most Major Asset Classes Rebounded Last Week,,
2022-05-11,Is WisdomTree U.S. Multifactor ETF (USMF) a Strong ETF Right Now?,,
2022-05-05,ETFs had outflows in April for the first time in almost 3 years — but here are some bright spots in the market tumult,,
2022-05-04,5 ETF Strategies to Follow in May,,
2022-05-03,ETF Asset Report of April,,
2022-04-24,This ETF Could Supercharge Any Retirement Account,,
2022-04-23,Exactly How I'd Invest $50000 for Retirement Starting From Scratch,,
2022-04-21,Losing Money in the Stock Market? Here's How You Can Earn it Back,,
2022-04-18,Regular ETFs That Swell in Assets Amid Rising Rate Worries,,
2022-04-12,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2022-04-09,Adding international stocks to your portfolio can help you endure any pain in the U.S. market,,
2022-04-08,Dogecoin Tesla In Top 10 But This Crypto Is Robinhood's Top Recurring 'Buy' Asset,,
2022-04-04,5 ETFs That Gained Investors' Love in Q1,,
2022-03-30,This ETF Could Supercharge Any Retirement Account,,
2022-03-29,3 Best Ways to Invest for Retirement,,
2022-03-26,Stock market investors are in the danger zone. This all-weather investing strategy offers protection,,
2022-03-24,Market Volatility Triggers Reset In Asset Class Correlations,,
2022-03-24,5 ETFs That Are All You Need for Retirement,,
2022-03-23,"Filling ETFs in March Madness ""Sweet 16"" Brackets",,
2022-03-22,5 Hottest ETFs of Last Week,,
2022-03-22,Is FlexShares Morningstar U.S. Market Factor Tilt ETF (TILT) a Strong ETF Right Now?,,
2022-03-21,How to All But Clinch a Millionaire Retirement,,
2022-03-19,As the Fed launched its first rate hike in four years China ETFs explode higher and uranium funds implode,,
2022-03-18,AAII Sentiment Survey: Bullish And Bearish Sentiment Remain At Unusual Levels,,
2022-03-17,The 10 Most Popular Recurring Investments of Retail Investors,,
2022-03-12,As Russia's Ukraine invasion roils global stock markets is China the next big worry for ETF investors?,,
2022-03-12,With Perpetual Withdrawal Rates Your Money Can Last Forever,,
2022-03-11,Is WisdomTree U.S. Multifactor ETF (USMF) a Strong ETF Right Now?,,
2022-02-25,AAII Sentiment Survey: Bearish Sentiment Close To A 9-Year High,,
2022-02-21,Foreign Affairs: Overseas Funds Are Now The Bright Spot For Investors,,
2022-02-21,3 Long-Term Investments You'll Thank Yourself for Later,,
2022-02-07,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2022-02-03,ETF Asset Report for January: Stocks Energy & Gold Win,,
2022-01-30,SCHD: Will The Rotation To Value Continue? We Think So,,
2022-01-30,U.S. Fund Families Add New Responsible Investing Funds And ETFs To Their Lineup,,
2022-01-29,What ETFs are retail investors loading up amid stock market volatility? Here's what some are doing (and aren't).,,
2022-01-28,VTI: How To Use The S&P 500's Valuation To Find Suitable Entry Prices,,
2022-01-27,3 Vanguard ETFs to Buy During a Stock Market Dip,,
2022-01-19,Is FlexShares Morningstar U.S. Market Factor Tilt ETF (TILT) a Strong ETF Right Now?,,
2022-01-15,Owning non-U.S. stocks has been a terrible move --- and that's exactly why you should keep holding them,,
2022-01-11,The Zacks Analyst Blog Highlights: SPY VV VTI TQQQ and XLF,,
2022-01-10,5 Most-Loved ETFs to Start 2022,,
2022-01-10,Investing in This ETF Right Now Could Make You a Millionaire Retiree,,
2022-01-09,You Don't Need to Be a Stock-Picking Expert to Become a Millionaire,,
2022-01-08,New to the Stock Market? 3 Investments You Can't Go Wrong With,,
2022-01-07,The good news hidden in the bond market’s 2021 losses,,
2022-01-05,3 Vanguard ETFs That Could Help You Retire a Millionaire,,
2022-01-04,5 ETF Predictions for 2022,,
2022-01-04,The Zacks Analyst Blog Highlights: SPDR S&P 500 ETF Trust Vanguard S&P 500 ETF Vanguard Total Stock Market ETF iShares Core S&P 500 ETF and Invesco QQQ Trust.,,
2022-01-03,5 Most Loved ETFs of 2021,,
2022-01-03,This surprising investing strategy crushes the stock market without examining a single financial metric,,
2022-01-03,December Was A Month To Remember For Stocks 2021 Was Even Better,,
2021-12-30,Time for Outflow from Asset-Rich Cash-Like ETFs? 4 ETF Picks,,
2021-12-25,Social Security's Record 2022 Increase Isn't All It's Cracked Up to Be,,
2021-12-23,My Top 10 Stock Picks For 2022,,
2021-12-23,3 Vanguard ETFs I'm Stocking Up on in 2022,,
2021-12-20,5 ETFs Most Loved by Investors Last Week,,
2021-12-18,$1 trillion in U.S. ETF inflows next year? 'It's safe to say that the sun is setting on the mutual-fund era:' Here's what's in store for 2022.,,
2021-12-16,The Market Has Already Protected You From Inflation With 48% Gains Over 2 Years Take Profits Now,,
2021-12-15,5 Hot ETFs of 2021 Driving Global Inflows to Record $1T,,
2021-12-14,The Zacks Analyst Blog Highlights: SPY IVV TLT XLF and VTI,,
2021-12-14,3 Signs You're Ready to Level Up Your Investing,,
2021-12-13,5 ETFs That Investors Loved the Most Last Week,,
2021-12-11,Weekend reads: this hidden wrinkle in Social Security can help you decide when to file for benefits,,
2021-12-11,Hopefully 2022 Will Be 'Business As Usual',,
2021-12-08,3 of the Best ETFs I Bought in 2021,,
2021-12-07,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2021-12-06,5 Hot ETFs of Last Week Amid Market Rout,,
2021-12-02,3 Stocks That Can Make You Richer in December,,
2021-12-02,ETF Asset Report of November: S&P 500 Wins,,
2021-11-28,Can You Retire a Millionaire with ETFs Alone?,,
2021-11-23,Are Your Retirement Investments Too Diversified?,,
2021-11-22,5 ETFs That Gained Investors' Love Last Week,,
2021-11-22,3 Vanguard ETFs That Could Help You Retire a Millionaire,,
2021-11-21,3 Investing Strategies to Grow Your Money Like Magic,,
2021-11-19,2 Winning ETFs to Bolster Your Retirement Portfolio,,
2021-11-17,Is FlexShares Morningstar U.S. Market Factor Tilt ETF (TILT) a Strong ETF Right Now?,,
2021-11-17,What Not to Do When the Market Surges,,
2021-11-15,5 Long-Term Investments You'll Thank Yourself for Later,,
2021-11-08,5 ETFs Sizzling to Start November,,
2021-11-05,What Is The Right Allocation Of Growth Vs. Value,,
2021-10-27,3 Vanguard ETFs I'm Going to Hold Forever,,
2021-10-25,U.S. Vs. International Markets: More Of The Same,,
2021-10-24,3 Stocks We Recently Bought (and Why You Should Too),,
2021-10-22,Wall Street Breakfast: U.S. Home Sales Surge (Podcast),,
2021-10-22,Wall Street Breakfast: Ad-Mageddon,,
2021-10-22,Zacks Value Trader Highlights: VOO VTI VO VB and VBR,,
2021-10-21,The Secret to Great Value Investing,,
2021-10-19,Wall Street Breakfast: A Looming Recession (Podcast),,
2021-10-19,Wall Street Breakfast: BTC-ETF,,
2021-10-18,Property Commodities Led Rebound In Global Markets,,
2021-10-15,Is China A Buy After A Year Of Troubles?,,
2021-10-13,5 Winning ETF Ideas for the Fourth Quarter,,
2021-10-07,6 ETFs to Likely to Bloom in October,,
2021-10-07,Burned by the Stock Market? Consider These 3 ETFs Instead,,
2021-10-07,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2021-10-04,5 ETFs Most Loved by Investors So Far in 2021,,
2021-09-29,3 Vanguard ETFs I'm Buying if the Stock Market Crashes,,
2021-09-22,Exploring Alternatives To The US 60/40 Benchmark: Part II,,
2021-09-20,Tax Hike Worries Drive Last Week's Inflows: 5 Hot ETFs,,
2021-09-14,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2021-09-13,Most Markets Retreated Last Week,,
2021-09-09,Exploring Alternatives To The U.S. 60/40 Benchmark: Part I,,
2021-08-31,ETF Asset Report of August,,
2021-08-30,5 Most-Loved ETFs of Last Week,,
2021-08-19,The case for sinking Cathie Wood’s Ark—here’s how one ETF provider outlines the short thesis,,
2021-08-16,Property Shares Ex-U.S. Led Most Markets Higher Last Week,,
2021-08-16,5 ETFs That Gained Maximum Investor Love Last Week,,
2021-08-16,If you own an S&P 500 fund you might want to consider replacing it with this better-performing dividend-stock fund,,
2021-08-12,What Drove the Earnings Strength This Quarter?,,
2021-08-10,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2021-08-09,Foreign Developed-Market Stocks Top Asset Classes,,
2021-08-09,The ETF Portfolio Strategist: Red Hot Performers Keep Driving Impressive Results,,
2021-08-08,The ETF Portfolio Strategist: Bonds Take A Hit On U.S. Payrolls Surprise,,
2021-08-05,Most Interesting New ETFs of 2021,,
2021-08-04,ETF Asset Report of July,,
2021-07-31,Investing in This ETF Right Now Could Make You a Millionaire Retiree,,
2021-07-28,5 Most Loved Funds of the Booming ETF Industry,,
2021-07-25,3 Vanguard ETFs That Can Help You Survive a Market Crash,,
2021-07-12,Best Stocks & ETFs for Your Roth IRA,,
2021-07-10,ETFs set to smash a 2020 record of $504 billion net inflows and it’s only July,,
2021-07-10,The 8% Income Portfolio: Mid-Year Review,,
2021-07-06,Will the Hot ETFs of First-Half 2021 Continue to Sizzle?,,
2021-07-06,This Vanguard ETF Could Make You a Multimillionaire,,
2021-07-02,TQQQ And Leveraged Model Portfolio,,
2021-07-02,4 Top-Ranked ETFs to Buy for Second Half of 2021,,
2021-06-25,Mid-Caps Are Far From Middling,,
2021-06-23,Is iShares MSCI USA Equal Weighted ETF (EUSA) a Strong ETF Right Now?,,
2021-06-23,3 Great Ways to Invest $1500 Right Now,,
2021-06-22,Inside the Growing Popularity of ETFs,,
2021-06-21,Best ETFs for Long-Term Investors,,
2021-06-21,5 Equity ETFs That Sizzled Last Week Amid Market Rout,,
2021-06-14,This Is Hands Down the Safest Robinhood Stock You Can Buy Right Now,,
2021-06-11,A Quick Guide to the 25 Cheapest ETFs,,
2021-06-07,Will U.S. REITs Continue To Lead The Global Rally?,,
2021-06-05,Can You Retire a Millionaire With ETFs Alone?,,
2021-06-03,3 Secrets to Beating the Market,,
2021-06-01,Record Inflows to U.S. ETFs This Year: 6 Winners,,
2021-05-31,This 1 Stock Market Chart Will Make You a Smarter Investor,,
2021-05-30,Better Buy: VTI vs. VOO,,
2021-05-24,ETF Investors Flock to Bargain Hunting Amid Volatility,,
2021-05-23,The Stock Bubble - Last Inning,,
2021-05-21,Here's What Worked in the Stock Market Today,,
2021-05-19,Screening The S&P 500 Now For Value Stocks Trading At Reasonable Prices,,
2021-05-10,3 ETFs Better Than ARK Innovation,,
2021-05-07,Capital Gain Tax Hike to Power Inflows: 5 ETFs to Win,,
2021-05-07,Howard Gold's No-Nonsense Investing: If you want to own international stocks invest in these three countries instead of China,,
2021-05-07,Howard Gold's No-Nonsense Investing: If you want to own international stocks invest in these 3 countries instead of China,,
2021-05-05,How This Value Investor Has Been Deploying Cash In An Overheated Market,,
2021-05-04,ETF Asset Report of April,,
2021-05-03,This Vanguard ETF Could Help Grow Any Retirement Account,,
2021-04-30,The Final 5 April Fool's Portfolio Recommendations,,
2021-04-30,4 Vanguard ETFs That Could Set You Up for Life,,
2021-04-26,3 ETFs Perfect to Grow Your IRA,,
2021-04-24,How to Go from Broke to $1 Million in Only 20 Years,,
2021-04-23,Is the S&P 500 All You Need to Retire a Millionaire?,,
